Market_Regime,Sector,Win_Rate,Sample_Size
Cluster 0,Technology,54.246975940449296,7523
Cluster 0,Healthcare,53.741858301209625,7523
Cluster 0,Financials,52.75820816163764,7523
Cluster 0,Consumer_Discretionary,53.11710753688688,7523
Cluster 0,Communication_Services,52.798085869998665,7523
Cluster 0,Industrials,53.39625149541406,7523
Cluster 0,Consumer_Staples,53.51588462049715,7523
Cluster 0,Energy,52.106872258407556,7523
Cluster 0,Utilities,53.71527316230227,7523
Cluster 0,Real_Estate,53.502592051043464,7523
Cluster 0,Materials,54.04758739864416,7523
Cluster 1,Technology,53.97815912636506,1282
Cluster 1,Healthcare,51.326053042121686,1282
Cluster 1,Financials,51.794071762870516,1282
Cluster 1,Consumer_Discretionary,52.49609984399376,1282
Cluster 1,Communication_Services,52.73010920436817,1282
Cluster 1,Industrials,53.82215288611545,1282
Cluster 1,Consumer_Staples,51.326053042121686,1282
Cluster 1,Energy,50.31201248049923,1282
Cluster 1,Utilities,53.66614664586583,1282
Cluster 1,Real_Estate,50.62402496099844,1282
Cluster 1,Materials,51.6380655226209,1282
Cluster 2,Technology,60.476190476190474,210
Cluster 2,Healthcare,56.666666666666664,210
Cluster 2,Financials,52.38095238095239,210
Cluster 2,Consumer_Discretionary,59.04761904761905,210
Cluster 2,Communication_Services,55.23809523809524,210
Cluster 2,Industrials,54.285714285714285,210
Cluster 2,Consumer_Staples,57.14285714285714,210
Cluster 2,Energy,58.57142857142858,210
Cluster 2,Utilities,53.333333333333336,210
Cluster 2,Real_Estate,55.23809523809524,210
Cluster 2,Materials,58.57142857142858,210
